"Label (Grouping)","Total:","Total:!!Hispanic or Latino","Total:!!Not Hispanic or Latino:","Total:!!Not Hispanic or Latino:!!Population of one race:","Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone","Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone","Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone","Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone","Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone","Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone","Total:!!Not Hispanic or Latino:!!Population of two or more races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:","Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"Bridgewater Town city, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Bridgewater Town city, Plymouth County, Massachusetts","28,633","1,267","27,366","26,128","23,289","1,977","43","539","1","279","1,238","1,143","271","161","146","3","339","20","5","0","187","0","0","5","0","3","3","91","25","9","1","41","2","0","3","4","0","0","0","0","4","0","1","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1"
"Brockton city, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Brockton city, Plymouth County, Massachusetts","105,643","12,762","92,881","74,866","29,392","35,656","232","2,243","28","7,315","18,015","17,264","1,325","303","219","18","1,327","202","78","37","13,589","3","8","32","9","60","54","676","133","20","4","403","7","0","13","9","7","3","4","2","16","0","42","12","0","0","0","1","54","5","4","27","0","3","6","0","0","0","0","0","2","0","7","0","21","13","8","0","0","0","0","0","0"
"Carver town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Carver town, Plymouth County, Massachusetts","11,645","233","11,412","10,900","10,597","104","15","72","2","110","512","474","53","146","50","0","171","0","1","0","47","0","0","2","0","4","0","37","4","0","0","22","0","0","1","0","4","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"Duxbury town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Duxbury town, Plymouth County, Massachusetts","16,090","346","15,744","15,272","14,913","67","15","220","0","57","472","449","42","79","131","3","175","1","2","0","9","3","0","0","0","3","1","19","4","1","1","7","2","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"East Bridgewater town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    East Bridgewater town, Plymouth County, Massachusetts","14,440","367","14,073","13,433","12,777","382","20","126","3","125","640","597","97","125","64","1","206","5","1","0","88","0","0","2","0","2","6","35","6","0","0","15","0","0","6","6","0","0","0","0","0","0","2","0","0","0","0","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"Halifax town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Halifax town, Plymouth County, Massachusetts","7,749","143","7,606","7,367","7,187","66","16","30","2","66","239","219","35","63","27","3","72","2","0","0","16","0","0","0","0","1","0","20","0","3","0","15","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hanover town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Hanover town, Plymouth County, Massachusetts","14,833","277","14,556","14,129","13,627","112","6","269","1","114","427","409","34","66","122","0","164","0","1","2","19","0","0","0","1","0","0","17","4","0","0","4","1","0","3","0","4","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hanson town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Hanson town, Plymouth County, Massachusetts","10,639","205","10,434","10,063","9,749","90","2","105","0","117","371","345","37","66","34","1","166","2","1","0","33","0","0","0","2","0","3","25","7","1","0","13","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hingham town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Hingham town, Plymouth County, Massachusetts","24,284","539","23,745","23,014","22,218","143","10","550","0","93","731","699","75","78","230","6","295","3","4","0","7","0","0","0","0","0","1","30","5","3","0","13","0","0","2","0","0","0","0","0","3","0","4","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hull town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Hull town, Plymouth County, Massachusetts","10,072","223","9,849","9,495","9,236","73","16","107","5","58","354","324","47","88","49","6","115","8","3","1","6","0","0","1","0","0","0","29","9","3","0","12","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kingston town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Kingston town, Plymouth County, Massachusetts","13,708","275","13,433","12,968","12,572","122","9","170","3","92","465","420","61","62","79","0","196","0","0","0","17","0","0","2","3","0","0","44","7","0","0","18","9","0","4","1","1","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"Lakeville town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Lakeville town, Plymouth County, Massachusetts","11,523","257","11,266","10,837","10,513","101","6","144","2","71","429","403","50","117","70","7","136","2","1","0","18","0","0","1","0","1","0","25","1","2","1","15","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marion town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Marion town, Plymouth County, Massachusetts","5,347","225","5,122","4,840","4,558","83","14","73","0","112","282","264","21","26","28","2","92","2","4","0","83","0","0","3","0","3","0","17","3","0","0","12","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marshfield town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Marshfield town, Plymouth County, Massachusetts","25,825","491","25,334","24,637","24,071","135","20","213","6","192","697","657","80","111","86","8","320","7","0","0","34","1","0","5","0","2","3","36","6","0","0","9","1","0","2","10","3","1","0","1","0","1","2","0","0","0","0","0","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mattapoisett town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Mattapoisett town, Plymouth County, Massachusetts","6,508","149","6,359","6,113","5,956","25","17","55","4","56","246","216","29","46","19","0","86","3","0","0","26","0","0","6","0","1","0","26","1","1","0","21","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Middleborough town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Middleborough town, Plymouth County, Massachusetts","24,245","597","23,648","22,538","21,601","461","38","214","4","220","1,110","1,003","164","204","118","5","391","8","5","3","100","0","0","3","0","1","1","101","14","4","0","65","0","0","2","7","3","3","0","1","0","0","2","0","0","0","0","0","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"Norwell town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Norwell town, Plymouth County, Massachusetts","11,351","252","11,099","10,761","10,354","64","1","269","2","71","338","323","44","48","103","0","106","3","3","1","12","0","1","0","0","2","0","11","6","0","0","0","2","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0"
"Pembroke town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Pembroke town, Plymouth County, Massachusetts","18,361","319","18,042","17,415","16,984","112","17","177","5","120","627","601","78","133","95","6","254","4","2","0","22","2","0","0","2","3","0","24","1","5","0","7","2","0","2","3","1","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Plymouth town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Plymouth town, Plymouth County, Massachusetts","61,217","1,793","59,424","56,656","54,012","1,089","106","679","5","765","2,768","2,551","353","501","287","30","1,091","20","10","2","229","2","0","9","7","9","1","189","44","12","0","109","6","1","1","2","4","0","0","0","5","0","5","0","0","0","0","0","25","0","0","19","1","0","4","0","0","0","0","0","0","0","1","0","3","2","1","0","0","0","0","0","0"
"Plympton town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Plympton town, Plymouth County, Massachusetts","2,930","37","2,893","2,814","2,755","21","10","13","2","13","79","71","6","27","9","1","25","2","0","0","1","0","0","0","0","0","0","6","0","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Rochester town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Rochester town, Plymouth County, Massachusetts","5,717","94","5,623","5,404","5,288","37","5","30","0","44","219","179","15","39","18","0","64","0","3","0","36","0","0","0","1","3","0","37","5","1","0","26","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rockland town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Rockland town, Plymouth County, Massachusetts","17,803","611","17,192","16,123","14,696","602","20","350","1","454","1,069","992","152","132","58","1","534","6","7","0","93","0","0","7","0","2","0","68","6","4","2","48","1","0","2","1","2","1","0","0","0","0","1","0","0","0","0","0","9","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Scituate town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Scituate town, Plymouth County, Massachusetts","19,063","300","18,763","18,144","17,808","61","11","125","3","136","619","571","62","111","87","4","205","6","5","1","79","0","0","0","5","1","5","38","4","9","0","11","4","0","1","3","3","2","0","0","0","0","1","0","0","0","0","0","9","4","0","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"Wareham town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Wareham town, Plymouth County, Massachusetts","23,303","741","22,562","20,558","19,043","555","97","210","3","650","2,004","1,751","227","278","94","8","675","36","13","2","391","2","0","21","2","0","2","233","17","6","1","167","1","0","12","2","2","0","0","1","9","0","10","5","0","0","0","0","18","2","0","14","0","0","1","0","0","0","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0"
"West Bridgewater town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    West Bridgewater town, Plymouth County, Massachusetts","7,707","251","7,456","7,090","6,697","248","12","82","1","50","366","329","53","34","45","2","111","2","1","0","78","0","0","0","0","1","2","35","1","0","0","29","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Whitman town, Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Whitman town, Plymouth County, Massachusetts","15,121","538","14,583","13,863","13,008","435","12","203","2","203","720","672","86","145","62","6","259","17","5","2","87","0","0","1","0","2","0","44","1","1","0","38","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"County subdivisions not defined, Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    County subdivisions not defined, Suffolk County, Massachusetts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Boston city, Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Boston city, Suffolk County, Massachusetts","675,647","126,113","549,534","516,813","301,464","129,264","989","75,588","251","9,257","32,721","30,716","5,572","1,370","6,415","100","4,550","1,372","612","138","10,055","82","0","49","117","217","67","1,829","663","200","8","480","59","3","36","71","50","2","46","0","69","21","89","20","5","0","0","7","152","51","1","67","10","16","0","3","2","0","0","0","0","0","2","0","24","17","7","0","0","0","0","0","0"
"Chelsea city, Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Chelsea city, Suffolk County, Massachusetts","40,787","26,826","13,961","12,934","8,242","2,667","69","1,299","8","649","1,027","954","209","66","119","3","284","13","19","4","225","1","0","1","2","6","2","67","24","2","1","20","5","0","1","2","0","1","3","0","5","3","0","0","0","0","0","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"Revere city, Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Revere city, Suffolk County, Massachusetts","62,186","23,175","39,011","35,966","27,949","2,912","64","3,431","17","1,593","3,045","2,922","618","136","253","6","1,610","21","29","4","210","8","0","5","4","15","3","117","34","11","0","54","1","0","4","1","1","1","0","0","3","0","6","1","0","0","0","0","6","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Winthrop Town city, Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Winthrop Town city, Suffolk County, Massachusetts","19,316","2,413","16,903","16,179","15,245","412","25","289","5","203","724","690","169","92","104","6","273","9","1","6","22","1","0","1","3","3","0","34","12","5","0","13","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ashburnham town, Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Ashburnham town, Worcester County, Massachusetts","6,315","193","6,122","5,862","5,726","41","14","55","0","26","260","246","32","83","44","2","81","0","1","0","3","0","0","0","0","0","0","8","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Athol town, Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Athol town, Worcester County, Massachusetts","11,945","665","11,280","10,740","10,475","119","17","90","4","35","540","521","107","176","43","8","169","1","2","0","11","3","0","0","0","1","0","17","5","3","0","6","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Auburn town, Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Auburn town, Worcester County, Massachusetts","16,889","891","15,998","15,359","14,405","301","11","552","0","90","639","617","128","135","89","7","229","10","7","1","11","0","0","0","0","0","0","20","9","1","0","5","1","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"Barre town, Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Barre town, Worcester County, Massachusetts","5,530","190","5,340","5,129","4,996","55","8","43","3","24","211","209","27","81","25","6","56","0","2","0","5","0","0","0","3","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Berlin town, Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
